add-none,2,100,400,103856,259,0
add-none,4,100,800,130238,162,0
add-none,8,100,1600,244994,153,0
add-none,12,100,2400,348955,145,8
add-none,2,1000,4000,109510,27,83
add-none,4,1000,8000,239859,29,564
add-none,8,1000,16000,293313,18,-124
add-none,12,1000,24000,639738,26,-233
add-none,2,10000,40000,804628,20,-3880
add-none,4,10000,80000,1503980,18,1498
add-none,8,10000,160000,3494098,21,-12014
add-none,12,10000,240000,6536799,27,-9302
add-none,2,100000,400000,6538549,16,-35827
add-none,4,100000,800000,14118255,17,-41417
add-none,8,100000,1600000,34017367,21,-117034
add-none,12,100000,2400000,57800510,24,-131433
add-yield-none,2,10,40,109773,2744,7
add-yield-none,4,10,80,146863,1835,7
add-yield-none,8,10,160,264538,1653,26
add-yield-none,12,10,240,348995,1454,17
add-yield-none,2,20,80,109867,1373,8
add-yield-none,4,20,160,183426,1146,8
add-yield-none,8,20,320,264934,827,36
add-yield-none,12,20,480,432663,901,74
add-yield-none,2,40,160,175780,1098,0
add-yield-none,4,40,320,215633,673,32
add-yield-none,8,40,640,348005,543,67
add-yield-none,12,40,960,704813,734,30
add-yield-none,2,80,320,231015,721,4
add-yield-none,4,80,640,268483,419,11
add-yield-none,8,80,1280,877700,685,8
add-yield-none,12,80,1920,1207030,628,151
add-yield-none,2,100,400,289749,724,0
add-yield-none,4,100,800,311022,388,48
add-yield-none,8,100,1600,1369254,855,117
add-yield-none,12,100,2400,1487722,619,109
add-yield-none,2,1000,4000,1982704,495,-41
add-yield-none,4,1000,8000,2073563,259,29
add-yield-none,8,1000,16000,10773659,673,122
add-yield-none,12,1000,24000,10647357,443,173
add-yield-none,2,10000,40000,18500713,462,-806
add-yield-none,4,10000,80000,18999971,237,0
add-yield-none,8,10000,160000,68516429,428,113
add-yield-none,12,10000,240000,84063253,350,197
add-yield-none,2,100000,400000,186402700,466,-133
add-yield-none,4,100000,800000,191125603,238,-4819
add-yield-none,8,100000,1600000,327847007,204,-53810
add-yield-none,12,100000,2400000,427320931,178,-2838
add-none,1,100,200,103202,516,0
add-none,1,1000,2000,105821,52,0
add-none,1,10000,20000,239220,11,0
add-none,1,100000,200000,1453731,7,0
add-none,1,1000000,2000000,13243135,6,0
add-yield-m,2,10000,40000,60170502,1504,0
add-yield-m,4,10000,80000,147374560,1842,0
add-yield-m,8,10000,160000,299273621,1870,0
add-yield-m,12,10000,240000,439782628,1832,0
add-yield-s,2,10000,40000,37228732,930,0
add-yield-s,4,10000,80000,126747858,1584,0
add-yield-s,8,10000,160000,305057782,1906,0
add-yield-s,12,10000,240000,438833453,1828,0
add-yield-c,2,10000,40000,72237660,1805,0
add-yield-c,4,10000,80000,85752374,1071,0
add-yield-c,8,10000,160000,178730370,1117,0
add-yield-c,12,10000,240000,204096394,850,0
add-none,1,10000,20000,198767,9,0
add-none,2,10000,40000,507162,12,-8108
add-none,4,10000,80000,1626201,20,-2411
add-none,8,10000,160000,4698375,29,-12123
add-none,12,10000,240000,6983306,29,-4363
add-m,1,10000,20000,711232,35,0
add-m,2,10000,40000,32833946,820,0
add-m,4,10000,80000,70039113,875,0
add-m,8,10000,160000,136946461,855,0
add-m,12,10000,240000,166305226,692,0
add-s,1,10000,20000,331511,16,0
add-s,2,10000,40000,14882174,372,0
add-s,4,10000,80000,28073714,350,0
add-s,8,10000,160000,44084162,275,0
add-s,12,10000,240000,85284079,355,0
add-c,1,10000,20000,486538,24,0
add-c,2,10000,40000,4616191,115,0
add-c,4,10000,80000,18985398,237,0
add-c,8,10000,160000,63786458,398,0
add-c,12,10000,240000,95482810,397,0
