list-none-m,1,1000,1,3000,5168815,1722,23
list-none-m,2,1000,1,6000,24247511,4041,4001
list-none-m,4,1000,1,12000,89445631,7453,22158
list-none-m,8,1000,1,24000,329492687,13728,95524
list-none-m,12,1000,1,36000,733860321,20385,223171
list-none-m,16,1000,1,48000,1104881695,23018,344029
list-none-m,24,1000,1,72000,2454691408,34092,779929
list-none-s,1,1000,1,3000,5088006,1696,23
list-none-s,2,1000,1,6000,20066757,3344,3397
list-none-s,4,1000,1,12000,80928768,6744,20383
list-none-s,8,1000,1,24000,202394145,8433,44521
list-none-s,12,1000,1,36000,500890843,13913,130172
list-none-s,16,1000,1,48000,1036492355,21593,283549
list-none-s,24,1000,1,72000,1742785808,24205,465352
list-id-m,1,10,4,30,239354,7978,85
list-id-m,1,20,4,60,196791,3279,53
list-id-m,1,40,4,120,245366,2044,37
list-id-m,1,80,4,240,317436,1322,31
list-id-m,4,10,4,120,256246,2135,1370
list-id-m,4,20,4,240,329008,1370,1100
list-id-m,4,40,4,480,507566,1057,1728
list-id-m,4,80,4,960,896026,933,1199
list-id-m,8,10,4,240,465810,1940,3899
list-id-m,8,20,4,480,557169,1160,3268
list-id-m,8,40,4,960,1047934,1091,3789
list-id-m,8,80,4,1920,1765970,919,3745
list-id-m,12,10,4,360,448061,1244,2123
list-id-m,12,20,4,720,706893,981,4629
list-id-m,12,40,4,1440,1450890,1007,6186
list-id-m,12,80,4,2880,2950889,1024,7505
list-id-m,16,10,4,480,623285,1298,3395
list-id-m,16,20,4,960,839344,874,4874
list-id-m,16,40,4,1920,1768518,921,8408
list-id-m,16,80,4,3840,3763199,979,10607
list-id-s,1,10,4,30,119609,3986,48
list-id-s,1,20,4,60,146292,2438,33
list-id-s,1,40,4,120,166265,1385,25
list-id-s,1,80,4,240,222518,927,23
list-id-s,4,10,4,120,213236,1776,227
list-id-s,4,20,4,240,244942,1020,246
list-id-s,4,40,4,480,348696,726,484
list-id-s,4,80,4,960,588943,613,562
list-id-s,8,10,4,240,279445,1164,199
list-id-s,8,20,4,480,353950,737,689
list-id-s,8,40,4,960,633287,659,1939
list-id-s,8,80,4,1920,1361496,709,2856
list-id-s,12,10,4,360,431728,1199,91
list-id-s,12,20,4,720,508678,706,1465
list-id-s,12,40,4,1440,1031384,716,4449
list-id-s,12,80,4,2880,2350643,816,6204
list-id-s,16,10,4,480,518214,1079,195
list-id-s,16,20,4,960,689767,718,2997
list-id-s,16,40,4,1920,1470493,765,7054
list-id-s,16,80,4,3840,3425677,892,10133
list-none-m,1,1000,4,3000,1557327,519,23
list-none-m,4,1000,4,12000,13707462,1142,1538
list-none-m,8,1000,4,24000,47955930,1998,9646
list-none-m,12,1000,4,36000,100600489,2794,23629
list-none-m,1,1000,8,3000,995689,331,25
list-none-m,4,1000,8,12000,7341571,611,302
list-none-m,8,1000,8,24000,18068671,752,1830
list-none-m,12,1000,8,36000,40752656,1132,6274
list-none-m,1,1000,16,3000,709240,236,25
list-none-m,4,1000,16,12000,4027377,335,211
list-none-m,8,1000,16,24000,7264225,302,434
list-none-m,12,1000,16,36000,12739321,353,1234
list-none-s,1,1000,4,3000,1543854,514,23
list-none-s,4,1000,4,12000,11941939,995,776
list-none-s,8,1000,4,24000,35358548,1473,6622
list-none-s,12,1000,4,36000,74206672,2061,17400
list-none-s,1,1000,8,3000,994490,331,23
list-none-s,4,1000,8,12000,8227128,685,441
list-none-s,8,1000,8,24000,13901213,579,1045
list-none-s,12,1000,8,36000,30717343,853,4530
list-none-s,1,1000,16,3000,780184,260,22
list-none-s,4,1000,16,12000,4069887,339,394
list-none-s,8,1000,16,24000,7076154,294,562
list-none-s,12,1000,16,36000,10509728,291,755
list-id-none,1,1,4,3,168991,56330,0
list-id-none,1,2,4,6,171214,28535,0
list-id-none,1,4,4,12,168657,14054,0
list-id-none,1,8,4,24,178651,7443,0
list-id-none,1,16,4,48,132586,2762,0
list-id-none,4,1,4,12,177356,14779,0
list-id-none,4,2,4,24,183769,7657,0
list-id-none,8,1,4,24,262197,10924,0
list-id-none,12,1,4,36,450869,12524,0
list-id-none,12,2,4,72,360543,5007,0
list-id-none,16,1,4,48,545513,11364,0
list-id-none,16,2,4,96,488525,5088,0
